Displacement_mm,BaseShear_kN
-4.840000000000001279e+01,-1.881427957622854137e+03
-4.715000000000001279e+01,-1.834889271727825871e+03
-4.590000000000001279e+01,-1.788323802722757137e+03
-4.465000000000001279e+01,-1.741730380219010158e+03
-4.340000000000001279e+01,-1.695106217576986410e+03
-4.215000000000001279e+01,-1.648449176721680715e+03
-4.090000000000001279e+01,-1.601755503621735215e+03
-3.965000000000001279e+01,-1.555022698103853827e+03
-3.840000000000001279e+01,-1.508238499831534227e+03
-3.715000000000001279e+01,-1.461398838813768407e+03
-3.590000000000001279e+01,-1.414497866899461997e+03
-3.465000000000001279e+01,-1.367536304560100007e+03
-3.340000000000001279e+01,-1.320503339105478290e+03
-3.215000000000001279e+01,-1.273385419330009199e+03
-3.090000000000001279e+01,-1.226176706976110836e+03
-2.965000000000001279e+01,-1.178873065404558929e+03
-2.840000000000001279e+01,-1.131446712948735012e+03
-2.715000000000001279e+01,-1.083871951645287481e+03
-2.590000000000001279e+01,-1.036137150773819258e+03
-2.465000000000001279e+01,-9.882277274239306735e+02
-2.340000000000001279e+01,-9.401081457163047617e+02
-2.215000000000001279e+01,-8.917537309944966637e+02
-2.090000000000001279e+01,-8.431051325146435147e+02
-1.965000000000001279e+01,-7.940945199181995804e+02
-1.840000000000001279e+01,-7.447013731588975816e+02
-1.715000000000001279e+01,-6.948702659668991828e+02
-1.590000000000001279e+01,-6.445582252742638047e+02
-1.465000000000001279e+01,-5.937314526845469800e+02
-1.340000000000001279e+01,-5.423530411762220638e+02
-1.215000000000001279e+01,-4.904759669213676148e+02
-1.090000000000001279e+01,-4.381658308983098209e+02
-9.650000000000012790e+00,-3.854291349583524493e+02
-8.400000000000012790e+00,-3.323823219448465807e+02
-7.150000000000012790e+00,-2.792307547754061829e+02
-5.900000000000012790e+00,-2.263076632576724876e+02
-4.650000000000012790e+00,-1.740635630853882958e+02
-3.400000000000012790e+00,-1.228441317363346883e+02
-2.150000000000012790e+00,-7.261273615372211054e+01
-9.000000000000127898e-01,-2.255978058429742461e+01
3.499999999999872102e-01,2.798434709817388821e+01
1.599999999999987210e+00,7.949621794210028725e+01
2.849999999999987210e+00,1.313733243324610100e+02
4.099999999999987210e+00,1.844505010667093075e+02
5.349999999999987210e+00,2.386231481225492246e+02
6.599999999999987210e+00,2.930805000483503022e+02
7.849999999999987210e+00,3.469755790486642013e+02
9.099999999999987210e+00,4.000264859719936226e+02
1.034999999999998721e+01,4.521994397678297446e+02
1.159999999999998721e+01,5.034667376171590263e+02
1.284999999999998721e+01,5.539242901949119187e+02
1.409999999999998721e+01,6.036454643028409919e+02
1.534999999999998721e+01,6.527171756879884015e+02
1.659999999999998721e+01,7.012206462855575637e+02
1.784999999999998721e+01,7.492692790138771670e+02
1.909999999999998721e+01,7.968886015040978918e+02
2.034999999999998721e+01,8.441467046820791893e+02
2.159999999999998721e+01,8.910914506025668516e+02
2.284999999999998721e+01,9.377685432842209821e+02
2.409999999999998721e+01,9.842319642353767222e+02
2.534999999999998721e+01,1.030510538648896727e+03
2.659999999999998721e+01,1.076641758837844236e+03
2.784999999999998721e+01,1.122643711589471422e+03
2.909999999999998721e+01,1.168530219921348817e+03
3.034999999999998721e+01,1.214315317515257902e+03
3.159999999999998721e+01,1.260014740576564009e+03
3.284999999999998721e+01,1.305635110159598753e+03
3.409999999999998721e+01,1.351185306288296488e+03
3.534999999999998721e+01,1.396676722666319620e+03
3.659999999999998721e+01,1.442118316458913341e+03
3.784999999999998721e+01,1.487503674367203075e+03
3.909999999999998721e+01,1.532843262314763479e+03
4.034999999999998721e+01,1.578133625348310034e+03
4.159999999999998721e+01,1.623385719832218228e+03
4.284999999999998721e+01,1.668601468256764065e+03
4.409999999999998721e+01,1.713777812736904025e+03
4.534999999999998721e+01,1.758916628014580738e+03
4.659999999999998721e+01,1.804018121901399354e+03
4.784999999999998721e+01,1.849081938833803633e+03
4.909999999999998721e+01,1.893940462035924611e+03
5.034999999999998721e+01,1.934269703759930508e+03
4.909999999999998721e+01,1.888282369867690250e+03
4.784999999999998721e+01,1.842272838258564661e+03
4.659999999999998721e+01,1.796237585584257204e+03
4.534999999999998721e+01,1.750173212366864618e+03
4.409999999999998721e+01,1.704078781118381812e+03
4.284999999999998721e+01,1.657948643408620228e+03
4.159999999999998721e+01,1.611780348910083831e+03
4.034999999999998721e+01,1.565574722716845372e+03
3.909999999999998721e+01,1.519321865158397031e+03
3.784999999999998721e+01,1.473008836308692253e+03
3.659999999999998721e+01,1.426639636910494346e+03
3.534999999999998721e+01,1.380207551643501120e+03
3.409999999999998721e+01,1.333714234071018382e+03
3.284999999999998721e+01,1.287143915674840855e+03
3.159999999999998721e+01,1.240484034013272549e+03
3.034999999999998721e+01,1.193728353357142169e+03
2.909999999999998721e+01,1.146857140743887385e+03
2.784999999999998721e+01,1.099854090174002749e+03
2.659999999999998721e+01,1.052705889220073914e+03
2.534999999999998721e+01,1.005389449967563337e+03
2.409999999999998721e+01,9.578731462558831709e+02
2.284999999999998721e+01,9.101262308552502418e+02
2.159999999999998721e+01,8.621126154940801598e+02
2.034999999999998721e+01,8.137752726772064307e+02
1.909999999999998721e+01,7.650649573711730227e+02
1.784999999999998721e+01,7.159569892147376322e+02
1.659999999999998721e+01,6.663805905926949436e+02
1.534999999999998721e+01,6.163273945799343210e+02
1.409999999999998721e+01,5.657382079733049522e+02
1.284999999999998721e+01,5.146143286111658881e+02
1.159999999999998721e+01,4.630345683355442361e+02
1.034999999999998721e+01,4.109962104811505696e+02
9.099999999999987210e+00,3.585574991297713723e+02
7.849999999999987210e+00,3.059178547565559256e+02
6.599999999999987210e+00,2.532171401417726315e+02
5.349999999999987210e+00,2.008786826130637451e+02
4.099999999999987210e+00,1.493169572479558838e+02
2.849999999999987210e+00,9.860397518785309501e+01
1.599999999999987210e+00,4.833800911782563503e+01
3.499999999999872102e-01,-2.018411559880800343e+00
-9.000000000000127898e-01,-5.257104873121468813e+01
-2.150000000000012790e+00,-1.036759355831535885e+02
-3.400000000000012790e+00,-1.558582915203049595e+02
-4.650000000000012790e+00,-2.097125187725933699e+02
-5.900000000000012790e+00,-2.642244867343514443e+02
-7.150000000000012790e+00,-3.187143006908983693e+02
-8.400000000000012790e+00,-3.724805131618091991e+02
-9.650000000000012790e+00,-4.254190217328657013e+02
-1.090000000000001279e+01,-4.774475862863448015e+02
-1.215000000000001279e+01,-5.286412053265059967e+02
-1.340000000000001279e+01,-5.790623076560693789e+02
-1.465000000000001279e+01,-6.287987448045378187e+02
-1.590000000000001279e+01,-6.779371874341666171e+02
-1.715000000000001279e+01,-7.265751884445880933e+02
-1.840000000000001279e+01,-7.747782856955710713e+02
-1.965000000000001279e+01,-8.225884982292011500e+02
-2.090000000000001279e+01,-8.700657509099559093e+02
-2.215000000000001279e+01,-9.172514544194203836e+02
-2.340000000000001279e+01,-9.641923750929538528e+02
-2.465000000000001279e+01,-1.010938489299296975e+03
-2.590000000000001279e+01,-1.057516992849856251e+03
-2.715000000000001279e+01,-1.103958539656290895e+03
-2.840000000000001279e+01,-1.150270400504951340e+03
-2.965000000000001279e+01,-1.196470914100812251e+03
-3.090000000000001279e+01,-1.242578315507601928e+03
-3.215000000000001279e+01,-1.288612783699200691e+03
-3.340000000000001279e+01,-1.334569264021947447e+03
-3.465000000000001279e+01,-1.380461240068830875e+03
-3.590000000000001279e+01,-1.426301051319307817e+03
-3.715000000000001279e+01,-1.472084823005823182e+03
-3.840000000000001279e+01,-1.517816879792519558e+03
-3.965000000000001279e+01,-1.563502841824942834e+03
-4.090000000000001279e+01,-1.609148188732704739e+03
-4.215000000000001279e+01,-1.654757047857267935e+03
-4.340000000000001279e+01,-1.700330517147236378e+03
-4.465000000000001279e+01,-1.745869148576874977e+03
-4.590000000000001279e+01,-1.791370019300208924e+03
-4.715000000000001279e+01,-1.836834032485562147e+03
-4.840000000000001279e+01,-1.882259942144371507e+03
-4.965000000000001279e+01,-1.926032543989515489e+03
-4.840000000000001279e+01,-1.879547723678153034e+03
-4.715000000000001279e+01,-1.833037153233146682e+03
-4.590000000000001279e+01,-1.786499811383429915e+03
-4.465000000000001279e+01,-1.739935524306770503e+03
-4.340000000000001279e+01,-1.693339297606402397e+03
-4.215000000000001279e+01,-1.646710232900075198e+03
-4.090000000000001279e+01,-1.600043959505517932e+03
-3.965000000000001279e+01,-1.553336684425882140e+03
-3.840000000000001279e+01,-1.506578877595982476e+03
-3.715000000000001279e+01,-1.459766005820402370e+03
-3.590000000000001279e+01,-1.412891795199641820e+03
-3.465000000000001279e+01,-1.365956290641369833e+03
-3.340000000000001279e+01,-1.318949081229167859e+03
-3.215000000000001279e+01,-1.271857638903294173e+03
-3.090000000000001279e+01,-1.224676277892706366e+03
-2.965000000000001279e+01,-1.177400320821740934e+03
-2.840000000000001279e+01,-1.129999176492614424e+03
-2.715000000000001279e+01,-1.082446840915558596e+03
-2.590000000000001279e+01,-1.034734804557036568e+03
-2.465000000000001279e+01,-9.868489519005375996e+02
-2.340000000000001279e+01,-9.387511033374389626e+02
-2.215000000000001279e+01,-8.904181735516997378e+02
-2.090000000000001279e+01,-8.417832870507519374e+02
-1.965000000000001279e+01,-7.927916977570851031e+02
-1.840000000000001279e+01,-7.434150037646437568e+02
-1.715000000000001279e+01,-6.936012096783233574e+02
-1.590000000000001279e+01,-6.433045596994207926e+02
-1.465000000000001279e+01,-5.924905287228656334e+02
-1.340000000000001279e+01,-5.411176655489575751e+02
-1.215000000000001279e+01,-4.892509963271684796e+02
-1.090000000000001279e+01,-4.369369644564113742e+02
-9.650000000000012790e+00,-3.842025220178197173e+02
-8.400000000000012790e+00,-3.311655246501147758e+02
-7.150000000000012790e+00,-2.780501585055487226e+02
-5.900000000000012790e+00,-2.252312137068343247e+02
-4.650000000000012790e+00,-1.731656287915666041e+02
-3.400000000000012790e+00,-1.220142538534216499e+02
-2.150000000000012790e+00,-7.186911649219329945e+01
-9.000000000000127898e-01,-2.193915391442809337e+01
3.499999999999872102e-01,2.846215993483756890e+01
1.599999999999987210e+00,7.984016383381293736e+01
2.849999999999987210e+00,1.316035188059175312e+02
4.099999999999987210e+00,1.845665968881218078e+02
5.349999999999987210e+00,2.384332537064119606e+02
6.599999999999987210e+00,2.926271137427044664e+02
7.849999999999987210e+00,3.463107108973560457e+02
9.099999999999987210e+00,3.991534345884901427e+02
1.034999999999998721e+01,4.511339271111619951e+02
1.159999999999998721e+01,5.022152525905036669e+02
1.284999999999998721e+01,5.525440866152291619e+02
1.409999999999998721e+01,6.021648355630663900e+02
1.534999999999998721e+01,6.511345005849857444e+02
1.659999999999998721e+01,6.995329722012153297e+02
1.784999999999998721e+01,7.474748710826825118e+02
1.909999999999998721e+01,7.949851189365115260e+02
2.034999999999998721e+01,8.421312387776795276e+02
2.159999999999998721e+01,8.889605910820312147e+02
2.284999999999998721e+01,9.355201645180795822e+02
2.409999999999998721e+01,9.818627795041808213e+02
2.534999999999998721e+01,1.028018736614104682e+03
2.659999999999998721e+01,1.074023331459389510e+03
2.784999999999998721e+01,1.119898303745204657e+03
2.909999999999998721e+01,1.165655963643657287e+03
3.034999999999998721e+01,1.211311411986595886e+03
3.159999999999998721e+01,1.256881852664750795e+03
3.284999999999998721e+01,1.302371580407616193e+03
3.409999999999998721e+01,1.347790071486099350e+03
3.534999999999998721e+01,1.393150152813784644e+03
3.659999999999998721e+01,1.438460079707543400e+03
3.784999999999998721e+01,1.483712908899884951e+03
3.909999999999998721e+01,1.528919524447834874e+03
4.034999999999998721e+01,1.574076341529486854e+03
4.159999999999998721e+01,1.619195278832309441e+03
4.284999999999998721e+01,1.664277242877796425e+03
4.409999999999998721e+01,1.709319855763454825e+03
4.534999999999998721e+01,1.754325137899418905e+03
4.659999999999998721e+01,1.799292978105826705e+03
4.784999999999998721e+01,1.844220848268969576e+03
4.909999999999998721e+01,1.889106686559503032e+03
5.034999999999998721e+01,1.933682282993302579e+03
4.909999999999998721e+01,1.887702527137267452e+03
4.784999999999998721e+01,1.841700672521232718e+03
4.659999999999998721e+01,1.795673019446152239e+03
4.534999999999998721e+01,1.749616220944374163e+03
4.409999999999998721e+01,1.703529275539820446e+03
4.284999999999998721e+01,1.657406647551915512e+03
4.159999999999998721e+01,1.611245854730638484e+03
4.034999999999998721e+01,1.565047671230595142e+03
3.909999999999998721e+01,1.518801627179766228e+03
3.784999999999998721e+01,1.472496114904708520e+03
3.659999999999998721e+01,1.426134113175430912e+03
3.534999999999998721e+01,1.379709263262871445e+03
3.409999999999998721e+01,1.333223256596763122e+03
3.284999999999998721e+01,1.286660195621695266e+03
3.159999999999998721e+01,1.240006991838535896e+03
3.034999999999998721e+01,1.193257987993299594e+03
2.909999999999998721e+01,1.146393483360790015e+03
2.784999999999998721e+01,1.099397291500482879e+03
2.659999999999998721e+01,1.052255218846220487e+03
2.534999999999998721e+01,1.004945143913643733e+03
2.409999999999998721e+01,9.574345834208651240e+02
2.284999999999998721e+01,9.096930697126746281e+02
2.159999999999998721e+01,8.616849515338905121e+02
2.034999999999998721e+01,8.133528990767983942e+02
1.909999999999998721e+01,7.646509219604957934e+02
1.784999999999998721e+01,7.155560717247680032e+02
1.659999999999998721e+01,6.659918560483930605e+02
1.534999999999998721e+01,6.159486094911843566e+02
1.409999999999998721e+01,5.653664194552364961e+02
1.284999999999998721e+01,5.142535033192970104e+02
1.159999999999998721e+01,4.626841845495106327e+02
1.034999999999998721e+01,4.106620299073114779e+02
9.099999999999987210e+00,3.582937793808058586e+02
7.849999999999987210e+00,3.057368753721553958e+02
6.599999999999987210e+00,2.531296024983704740e+02
5.349999999999987210e+00,2.009483009541876299e+02
4.099999999999987210e+00,1.494441261821191347e+02
2.849999999999987210e+00,9.875496307941229190e+01
1.599999999999987210e+00,4.853471217281421701e+01
3.499999999999872102e-01,-1.730661662775969001e+00
-9.000000000000127898e-01,-5.220377934384086416e+01
-2.150000000000012790e+00,-1.032539203916443142e+02
-3.400000000000012790e+00,-1.554272354264600722e+02
-4.650000000000012790e+00,-2.092251930076444637e+02
-5.900000000000012790e+00,-2.635272182457594567e+02
-7.150000000000012790e+00,-3.179357924682544194e+02
-8.400000000000012790e+00,-3.716883030234869807e+02
-9.650000000000012790e+00,-4.246089144349853655e+02
-1.090000000000001279e+01,-4.766205228047729747e+02
-1.215000000000001279e+01,-5.277993806973959181e+02
-1.340000000000001279e+01,-5.781991207257746055e+02
-1.465000000000001279e+01,-6.279243389702716058e+02
-1.590000000000001279e+01,-6.770391452799098033e+02
-1.715000000000001279e+01,-7.256560165693615545e+02
-1.840000000000001279e+01,-7.738393041376814381e+02
-1.965000000000001279e+01,-8.216226686854228092e+02
-2.090000000000001279e+01,-8.690769489595655841e+02
-2.215000000000001279e+01,-9.162379622722118029e+02
-2.340000000000001279e+01,-9.631501959862169997e+02
-2.465000000000001279e+01,-1.009866564582296405e+03
-2.590000000000001279e+01,-1.056414216234887817e+03
-2.715000000000001279e+01,-1.102824475661618635e+03
-2.840000000000001279e+01,-1.149103096760521566e+03
-2.965000000000001279e+01,-1.195267297268580478e+03
-3.090000000000001279e+01,-1.241337483937108118e+03
-3.215000000000001279e+01,-1.287334286993820797e+03
-3.340000000000001279e+01,-1.333253371636089014e+03
-3.465000000000001279e+01,-1.379106097913653912e+03
-3.590000000000001279e+01,-1.424906144485556069e+03
-3.715000000000001279e+01,-1.470648451366144855e+03
-3.840000000000001279e+01,-1.516338216990574665e+03
-3.965000000000001279e+01,-1.561980752713209768e+03
-4.090000000000001279e+01,-1.607582880811995665e+03
-4.215000000000001279e+01,-1.653145863189020474e+03
-4.340000000000001279e+01,-1.698672252108286102e+03
-4.465000000000001279e+01,-1.744163219144072400e+03
-4.590000000000001279e+01,-1.789614948608145369e+03
-4.715000000000001279e+01,-1.835030625410295897e+03
-4.840000000000001279e+01,-1.880405349726695249e+03
-4.965000000000001279e+01,-1.925466211025127222e+03
-4.815000000000001279e+01,-1.869687864049246627e+03
-4.665000000000001279e+01,-1.813871882676807900e+03
-4.515000000000001279e+01,-1.758018129432579826e+03
-4.365000000000001279e+01,-1.702120273188374995e+03
-4.215000000000001279e+01,-1.646176010638163461e+03
-4.065000000000001279e+01,-1.590177796183319742e+03
-3.915000000000001279e+01,-1.534118031191983391e+03
-3.765000000000001279e+01,-1.477981251485844268e+03
-3.615000000000001279e+01,-1.421761372019782357e+03
-3.465000000000001279e+01,-1.365451644921595971e+03
-3.315000000000001279e+01,-1.309039238793968707e+03
-3.165000000000001279e+01,-1.252502654202887470e+03
-3.015000000000001279e+01,-1.195837582408290700e+03
-2.865000000000001279e+01,-1.139009411885765758e+03
-2.715000000000001279e+01,-1.081969845915508358e+03
-2.565000000000001279e+01,-1.024700658542065412e+03
-2.415000000000001279e+01,-9.671685787321142698e+02
-2.265000000000001279e+01,-9.093182508322149715e+02
-2.115000000000001279e+01,-8.510744712059918129e+02
-1.965000000000001279e+01,-7.923323748117602463e+02
-1.815000000000001279e+01,-7.330353705765963923e+02
-1.665000000000001279e+01,-6.730956201833611203e+02
-1.515000000000001279e+01,-6.124375253495159086e+02
-1.365000000000001279e+01,-5.509931144947895518e+02
-1.215000000000001279e+01,-4.888167892591469581e+02
-1.065000000000001279e+01,-4.259928358689318770e+02
-9.150000000000012790e+00,-3.625747762173708679e+02
-7.650000000000012790e+00,-2.988669110582084159e+02
-6.150000000000012790e+00,-2.354692995284575261e+02
-4.650000000000012790e+00,-1.729698648216586037e+02
-3.150000000000012790e+00,-1.117287841613734543e+02
-1.650000000000012790e+00,-5.176135673112366220e+01
-1.500000000000127898e-01,8.247886678636461966e+00
1.349999999999987210e+00,6.957118242918959083e+01
2.849999999999987210e+00,1.316049391465362248e+02
4.349999999999987210e+00,1.953007177879622134e+02
5.849999999999987210e+00,2.599408519103568551e+02
7.349999999999987210e+00,3.246644050433366715e+02
8.849999999999987210e+00,3.883551831327981176e+02
1.034999999999998721e+01,4.508222508104535677e+02
1.184999999999998721e+01,5.120108523482099372e+02
1.334999999999998721e+01,5.720979854039361499e+02
1.484999999999998721e+01,6.312344492313757200e+02
1.634999999999998721e+01,6.894994194470920092e+02
1.784999999999998721e+01,7.470780228526607516e+02
1.934999999999998721e+01,8.040402158104545833e+02
2.084999999999998721e+01,8.604936387422569624e+02
2.234999999999998721e+01,9.165149648609133237e+02
2.384999999999998721e+01,9.721942465714594164e+02
2.534999999999998721e+01,1.027597459456291517e+03
2.684999999999998721e+01,1.082779144521765602e+03
2.834999999999998721e+01,1.137778730514287190e+03
2.984999999999998721e+01,1.192615330570463357e+03
3.134999999999998721e+01,1.247321393444183286e+03
3.284999999999998721e+01,1.301910871808877801e+03
3.434999999999998721e+01,1.356396202350194471e+03
3.584999999999998721e+01,1.410803007012595344e+03
3.734999999999998721e+01,1.465131341701141764e+03
3.884999999999998721e+01,1.519385848558201587e+03
4.034999999999998721e+01,1.573571148204447127e+03
4.184999999999998721e+01,1.627700032873489135e+03
4.334999999999998721e+01,1.681774483250548201e+03
4.484999999999998721e+01,1.735793003991704154e+03
4.634999999999998721e+01,1.789759211045659185e+03
4.784999999999998721e+01,1.843670286620706065e+03
4.934999999999998721e+01,1.897528024749444512e+03
5.084999999999998721e+01,1.944432571040478251e+03
5.234999999999998721e+01,1.975837296382487921e+03
5.384999999999998721e+01,2.002467835927910983e+03
5.534999999999998721e+01,2.030104175053974359e+03
5.684999999999998721e+01,2.059378552340884198e+03
5.834999999999998721e+01,2.088812973687790418e+03
5.984999999999998721e+01,2.116637971670457318e+03
5.834999999999998721e+01,2.065733570362619048e+03
5.684999999999998721e+01,2.014808794836180596e+03
5.534999999999998721e+01,1.963859869712644240e+03
5.384999999999998721e+01,1.912883363810908122e+03
5.234999999999998721e+01,1.861878805932186651e+03
5.084999999999998721e+01,1.810841745167621411e+03
4.934999999999998721e+01,1.759765938320877012e+03
4.784999999999998721e+01,1.708647828556203422e+03
4.634999999999998721e+01,1.657480764989055842e+03
4.484999999999998721e+01,1.606257259717800480e+03
4.334999999999998721e+01,1.554976351710374047e+03
4.184999999999998721e+01,1.503623187179368870e+03
4.034999999999998721e+01,1.452190847915916038e+03
3.884999999999998721e+01,1.400672420019104948e+03
3.734999999999998721e+01,1.349057715371057384e+03
3.584999999999998721e+01,1.297336787937902955e+03
3.434999999999998721e+01,1.245499667873778662e+03
3.284999999999998721e+01,1.193510777182908896e+03
3.134999999999998721e+01,1.141344124932400518e+03
2.984999999999998721e+01,1.088968432678288536e+03
2.834999999999998721e+01,1.036342112288707312e+03
2.684999999999998721e+01,9.834449696680657098e+02
2.534999999999998721e+01,9.302003276485520473e+02
2.384999999999998721e+01,8.766017325242797824e+02
2.234999999999998721e+01,8.225983842325775868e+02
2.084999999999998721e+01,7.681229664800749788e+02
1.934999999999998721e+01,7.130977453650206144e+02
1.784999999999998721e+01,6.575804624494086283e+02
1.634999999999998721e+01,6.014660872628680863e+02
1.484999999999998721e+01,5.447442218494430790e+02
1.334999999999998721e+01,4.872456924161152187e+02
1.184999999999998721e+01,4.289734029385477925e+02
1.034999999999998721e+01,3.701488586078683056e+02
8.849999999999987210e+00,3.109122875542606153e+02
7.349999999999987210e+00,2.514422270983091039e+02
5.849999999999987210e+00,1.921214289437466789e+02
4.349999999999987210e+00,1.334634454633454652e+02
2.849999999999987210e+00,7.555530483725765123e+01
1.349999999999987210e+00,1.785486033270138506e+01
-1.500000000000127898e-01,-4.034347076725924097e+01
-1.650000000000012790e+00,-9.956127924155853748e+01
-3.150000000000012790e+00,-1.602533621241144033e+02
-4.650000000000012790e+00,-2.232473143096871127e+02
-6.150000000000012790e+00,-2.869283672075886216e+02
-7.650000000000012790e+00,-3.502157462959515328e+02
-9.150000000000012790e+00,-4.124645543767857703e+02
-1.065000000000001279e+01,-4.735132539113328676e+02
-1.215000000000001279e+01,-5.334860786401735595e+02
-1.365000000000001279e+01,-5.930382862247125786e+02
-1.515000000000001279e+01,-6.521845644411275771e+02
-1.665000000000001279e+01,-7.105757889762193145e+02
-1.815000000000001279e+01,-7.683482147836518834e+02
-1.965000000000001279e+01,-8.255551325908137414e+02
-2.115000000000001279e+01,-8.823132618160059337e+02
-2.265000000000001279e+01,-9.386701748691124294e+02
-2.415000000000001279e+01,-9.947158496446031677e+02
-2.565000000000001279e+01,-1.050518142816980344e+03
-2.715000000000001279e+01,-1.106119571018251690e+03
-2.865000000000001279e+01,-1.161538920356133531e+03
-3.015000000000001279e+01,-1.216799467767820715e+03
-3.165000000000001279e+01,-1.271935691161518434e+03
-3.315000000000001279e+01,-1.326966191013763591e+03
-3.465000000000001279e+01,-1.381895027350544069e+03
-3.615000000000001279e+01,-1.436745511870497694e+03
-3.765000000000001279e+01,-1.491514314457971523e+03
-3.915000000000001279e+01,-1.546209229575969175e+03
-4.065000000000001279e+01,-1.600840068770610969e+03
-4.215000000000001279e+01,-1.655412541299618852e+03
-4.365000000000001279e+01,-1.709927090364300511e+03
-4.515000000000001279e+01,-1.764389286775589881e+03
-4.665000000000001279e+01,-1.818764942673551559e+03
-4.815000000000001279e+01,-1.873014609635665238e+03
-4.965000000000001279e+01,-1.923289428056439647e+03
-5.115000000000001279e+01,-1.954825139361455285e+03
-5.265000000000001279e+01,-1.986527433873807013e+03
-5.415000000000001279e+01,-2.012595885984659844e+03
-5.565000000000001279e+01,-2.043099812578318051e+03
-5.715000000000001279e+01,-2.073080429578660187e+03
-5.865000000000001279e+01,-2.102497143767748184e+03
-6.015000000000001279e+01,-2.131310934416631426e+03
-5.865000000000001279e+01,-2.080426188503755384e+03
-5.715000000000001279e+01,-2.029520509652198825e+03
-5.565000000000001279e+01,-1.978590257761518615e+03
-5.415000000000001279e+01,-1.927633588902119072e+03
-5.265000000000001279e+01,-1.876647368890511871e+03
-5.115000000000001279e+01,-1.825630461381143959e+03
-4.965000000000001279e+01,-1.774579979877719552e+03
-4.815000000000001279e+01,-1.723488115678840813e+03
-4.665000000000001279e+01,-1.672354500611528920e+03
-4.515000000000001279e+01,-1.621162239646664148e+03
-4.365000000000001279e+01,-1.569907213720860682e+03
-4.215000000000001279e+01,-1.518585051762572220e+03
-4.065000000000001279e+01,-1.467181812638219071e+03
-3.915000000000001279e+01,-1.415692924756647244e+03
-3.765000000000001279e+01,-1.364114952172547191e+03
-3.615000000000001279e+01,-1.312422184377058556e+03
-3.465000000000001279e+01,-1.260611693702923276e+03
-3.315000000000001279e+01,-1.208650864403152582e+03
-3.165000000000001279e+01,-1.156506185963847429e+03
-3.015000000000001279e+01,-1.104162096460240946e+03
-2.865000000000001279e+01,-1.051589743366517041e+03
-2.715000000000001279e+01,-9.987490495437680238e+02
-2.565000000000001279e+01,-9.455627157905259992e+02
-2.415000000000001279e+01,-8.920397180794999485e+02
-2.265000000000001279e+01,-8.381312475130333723e+02
-2.115000000000001279e+01,-7.837800141778875513e+02
-1.965000000000001279e+01,-7.288554650232608765e+02
-1.815000000000001279e+01,-6.734155678401733667e+02
-1.665000000000001279e+01,-6.174165049095430504e+02
-1.515000000000001279e+01,-5.608189118368384243e+02
-1.365000000000001279e+01,-5.034876758872460982e+02
-1.215000000000001279e+01,-4.454134185655960891e+02
-1.065000000000001279e+01,-3.869730118805011330e+02
-9.150000000000012790e+00,-3.284803023925205139e+02
-7.650000000000012790e+00,-2.697810415172293119e+02
-6.150000000000012790e+00,-2.111572775803235515e+02
-4.650000000000012790e+00,-1.531062752998298606e+02
-3.150000000000012790e+00,-9.630751687984692921e+01
-1.650000000000012790e+00,-4.051474237370538845e+01
-1.500000000000127898e-01,1.526712329846481353e+01
1.349999999999987210e+00,7.220374236788184419e+01
2.849999999999987210e+00,1.303445852569813326e+02
4.349999999999987210e+00,1.900874294747001443e+02
5.849999999999987210e+00,2.510878716408866467e+02
7.349999999999987210e+00,3.120956352343769709e+02
8.849999999999987210e+00,3.722791402244310461e+02
1.034999999999998721e+01,4.312376390720810946e+02
1.184999999999998721e+01,4.888882085660187613e+02
1.334999999999998721e+01,5.452782997403585341e+02
1.484999999999998721e+01,6.012628288714932978e+02
1.634999999999998721e+01,6.564459030615387292e+02
1.784999999999998721e+01,7.107913728435393068e+02
1.934999999999998721e+01,7.643598961713319113e+02
2.084999999999998721e+01,8.172884846637056171e+02
2.234999999999998721e+01,8.696349425616658664e+02
2.384999999999998721e+01,9.215274531149880204e+02
2.534999999999998721e+01,9.730135530225475122e+02
2.684999999999998721e+01,1.024172501379590585e+03
2.834999999999998721e+01,1.075052768274217897e+03
2.984999999999998721e+01,1.125714108925081518e+03
3.134999999999998721e+01,1.176178000326085339e+03
3.284999999999998721e+01,1.226468972380968353e+03
3.434999999999998721e+01,1.276606966244977457e+03
3.584999999999998721e+01,1.326623308631328655e+03
3.734999999999998721e+01,1.376546205604030774e+03
3.884999999999998721e+01,1.426369323318026090e+03
4.034999999999998721e+01,1.476099124836883675e+03
4.184999999999998721e+01,1.525743117949265525e+03
4.334999999999998721e+01,1.575308512687640587e+03
4.484999999999998721e+01,1.624802473163771310e+03
4.634999999999998721e+01,1.674228244703337168e+03
4.784999999999998721e+01,1.723582992208807127e+03
4.934999999999998721e+01,1.772876825180774631e+03
5.084999999999998721e+01,1.822110051193940990e+03
5.234999999999998721e+01,1.871279328199016618e+03
5.384999999999998721e+01,1.920383178154357211e+03
5.534999999999998721e+01,1.969423095668639689e+03
5.684999999999998721e+01,2.018352590153996289e+03
5.834999999999998721e+01,2.067092628833328035e+03
5.984999999999998721e+01,2.110572104906957520e+03
5.834999999999998721e+01,2.059870381468261257e+03
5.684999999999998721e+01,2.009147272409556990e+03
5.534999999999998721e+01,1.958398759721764236e+03
5.384999999999998721e+01,1.907620646139993596e+03
5.234999999999998721e+01,1.856813252239327539e+03
5.084999999999998721e+01,1.805972542529206748e+03
