Displacement_mm,BaseShear_kN
2.799999999999997158e+00,1.766657087401457602e+02
2.499999999999997335e+00,1.574745948765810510e+02
2.199999999999997513e+00,1.383089538997316481e+02
1.899999999999997469e+00,1.191679233452641142e+02
1.599999999999997424e+00,1.000628097046788554e+02
1.299999999999997380e+00,8.097133335642767804e+01
9.999999999999973355e-01,6.189151811319278806e+01
6.999999999999972911e-01,4.280554632448405528e+01
3.999999999999973022e-01,2.369955327872899531e+01
9.999999999999731326e-02,4.596483914194595677e+00
-2.000000000000026756e-01,-1.446412047341781104e+01
-5.000000000000026645e-01,-3.346338454851080968e+01
-8.000000000000027089e-01,-5.243733398883858854e+01
-1.100000000000002753e+00,-7.142930847790755422e+01
-1.400000000000002798e+00,-9.046049887353498775e+01
-1.700000000000002842e+00,-1.095302086777885791e+02
-2.000000000000002665e+00,-1.286361745203363967e+02
-2.300000000000002487e+00,-1.477586077583833060e+02
-2.600000000000002309e+00,-1.669089941492884179e+02
-2.900000000000002132e+00,-1.860816753787267146e+02
-3.200000000000001954e+00,-2.052713632825848435e+02
-3.500000000000001776e+00,-2.244742613337460568e+02
-3.800000000000001599e+00,-2.436858704260161517e+02
-4.100000000000001421e+00,-2.628985528254951305e+02
-4.400000000000001243e+00,-2.821120239421563838e+02
-4.700000000000001066e+00,-3.013225168314263556e+02
-5.000000000000000888e+00,-3.205351324518081810e+02
-5.300000000000000711e+00,-3.397404525634206607e+02
-5.600000000000000533e+00,-3.589477700348274993e+02
-5.900000000000000355e+00,-3.781648114201785233e+02
-6.200000000000000178e+00,-3.973857582136133146e+02
-6.500000000000000000e+00,-4.166054427358799899e+02
-6.799999999999999822e+00,-4.358309480121257593e+02
-7.099999999999999645e+00,-4.550512919990052296e+02
-7.399999999999999467e+00,-4.742658819860565131e+02
-7.699999999999999289e+00,-4.934852884729688753e+02
-7.999999999999999112e+00,-5.127014137183109597e+02
-8.299999999999998934e+00,-5.319186534370048776e+02
-8.599999999999999645e+00,-5.511391930431454966e+02
-8.900000000000000355e+00,-5.703612503424084252e+02
-9.200000000000001066e+00,-5.895849630437229507e+02
-9.500000000000001776e+00,-6.088126956752689694e+02
-9.800000000000002487e+00,-6.280422107661879636e+02
-1.010000000000000320e+01,-6.472707193497709568e+02
-1.040000000000000391e+01,-6.665042602104800835e+02
-1.070000000000000462e+01,-6.857396387784747276e+02
-1.100000000000000533e+01,-7.049745387308272484e+02
-1.130000000000000604e+01,-7.242133558226438481e+02
-1.160000000000000675e+01,-7.434558901737722181e+02
-1.190000000000000746e+01,-7.626981263838308678e+02
-1.150000000000000711e+01,-7.369425141485659196e+02
-1.110000000000000675e+01,-7.111874075960020036e+02
-1.070000000000000639e+01,-6.854331053889708301e+02
-1.030000000000000604e+01,-6.596794448840366840e+02
-9.900000000000005684e+00,-6.339267041124484194e+02
-9.500000000000005329e+00,-6.081748667623263600e+02
-9.100000000000004974e+00,-5.824240192642181455e+02
-8.700000000000004619e+00,-5.566742848634675056e+02
-8.300000000000004263e+00,-5.309257877071456733e+02
-7.900000000000003908e+00,-5.051785266692759819e+02
-7.500000000000003553e+00,-4.794327353056096968e+02
-7.100000000000003197e+00,-4.536881857700306000e+02
-6.700000000000002842e+00,-4.279449697145187201e+02
-6.300000000000002487e+00,-4.022035543755327467e+02
-5.900000000000002132e+00,-3.764648336044461416e+02
-5.500000000000001776e+00,-3.507300306022592622e+02
-5.100000000000001421e+00,-3.249986984055992139e+02
-4.700000000000001066e+00,-2.992721010761903813e+02
-4.300000000000000711e+00,-2.735506807220289716e+02
-3.900000000000000799e+00,-2.478369094301037592e+02
-3.500000000000000888e+00,-2.221358677924450262e+02
-3.100000000000000977e+00,-1.964522438482868267e+02
-2.700000000000001066e+00,-1.708039013702292550e+02
-2.300000000000001155e+00,-1.451921315078349153e+02
-1.900000000000001243e+00,-1.196309011127141702e+02
-1.500000000000001332e+00,-9.414583454116598205e+01
-1.100000000000001421e+00,-6.872039561964633947e+01
-7.000000000000013989e-01,-4.329853200086441234e+01
-3.000000000000013767e-01,-1.783072153530487824e+01
9.999999999999864553e-02,7.634628070842557790e+00
4.999999999999986677e-01,3.303559751662231747e+01
8.999999999999986899e-01,5.838795993334081658e+01
1.299999999999998712e+00,8.375134252600338414e+01
1.699999999999998845e+00,1.091433266041289158e+02
2.099999999999998757e+00,1.345879745607300606e+02
2.499999999999998668e+00,1.600602522142325199e+02
2.899999999999998579e+00,1.855816696938227324e+02
3.299999999999998490e+00,2.111365180170217570e+02
3.699999999999998401e+00,2.367113166934307174e+02
4.099999999999998757e+00,2.622941993501017919e+02
4.499999999999999112e+00,2.878833125442986329e+02
4.899999999999999467e+00,3.134728521075127219e+02
5.299999999999999822e+00,3.390585424674004003e+02
5.700000000000000178e+00,3.646548224232619191e+02
6.100000000000000533e+00,3.902613831662343387e+02
6.500000000000000888e+00,4.158714437966319792e+02
6.900000000000001243e+00,4.414880198381110290e+02
7.300000000000001599e+00,4.670936753361464184e+02
7.700000000000001954e+00,4.927016046873930577e+02
8.100000000000001421e+00,5.183118003626556174e+02
8.500000000000001776e+00,5.439214618176666818e+02
8.900000000000002132e+00,5.695314592863064718e+02
9.300000000000002487e+00,5.951430846313832035e+02
9.700000000000002842e+00,6.207587519916420433e+02
1.010000000000000320e+01,6.463759875586154067e+02
1.050000000000000355e+01,6.720008511006021763e+02
1.090000000000000391e+01,6.976242506575406424e+02
1.130000000000000426e+01,7.232534482257715354e+02
1.170000000000000462e+01,7.488931828972323501e+02
1.210000000000000497e+01,7.745290134152272685e+02
1.250000000000000533e+01,7.980969457910238134e+02
1.290000000000000568e+01,8.214669568821776693e+02
1.330000000000000604e+01,8.446424890018040514e+02
1.370000000000000639e+01,8.676520427062590670e+02
1.410000000000000675e+01,8.904705515626934584e+02
1.450000000000000711e+01,9.130664545332349462e+02
1.490000000000000746e+01,9.354688435278957286e+02
1.530000000000000782e+01,9.576647796810068485e+02
1.570000000000000817e+01,9.796589807133831300e+02
1.610000000000000853e+01,1.001417990330846123e+03
1.570000000000000817e+01,9.762444029507064442e+02
1.530000000000000782e+01,9.510711180676343020e+02
1.490000000000000746e+01,9.258981706567624315e+02
1.450000000000000711e+01,9.007255653016886754e+02
1.410000000000000675e+01,8.755532888775888978e+02
1.370000000000000639e+01,8.503813825521759782e+02
1.330000000000000604e+01,8.252098784014051489e+02
1.290000000000000568e+01,8.000388066552517330e+02
1.250000000000000533e+01,7.748682625577617955e+02
1.210000000000000497e+01,7.496982422049685511e+02
1.170000000000000462e+01,7.245286546539002757e+02
1.130000000000000426e+01,6.993597239243073318e+02
1.090000000000000391e+01,6.741915092626425121e+02
1.050000000000000355e+01,6.490240479486102458e+02
1.010000000000000320e+01,6.238574455233132312e+02
9.700000000000002842e+00,5.986917610953148596e+02
9.300000000000002487e+00,5.735270107946125790e+02
8.900000000000002132e+00,5.483633113380888062e+02
8.500000000000001776e+00,5.232007015545495960e+02
8.100000000000001421e+00,4.980390851248966442e+02
7.700000000000001066e+00,4.728787779820410719e+02
7.300000000000000711e+00,4.477195345454545645e+02
6.900000000000000355e+00,4.225615861725609079e+02
6.500000000000000000e+00,3.974056247214568884e+02
6.099999999999999645e+00,3.722521338770718557e+02
5.699999999999999289e+00,3.471054363482645044e+02
5.299999999999998934e+00,3.219661488996638923e+02
4.899999999999998579e+00,2.968298793722040614e+02
4.499999999999998224e+00,2.717012419686092812e+02
4.099999999999997868e+00,2.465894378339252171e+02
3.699999999999997957e+00,2.215041895219829371e+02
3.299999999999998046e+00,1.964589160288846301e+02
2.899999999999998135e+00,1.714598623571662017e+02
2.499999999999998224e+00,1.465050204633297426e+02
2.099999999999998312e+00,1.216038748075758491e+02
1.699999999999998401e+00,9.674343662234510077e+01
1.299999999999998490e+00,7.189090712645300130e+01
8.999999999999984679e-01,4.697758951066200694e+01
4.999999999999984457e-01,2.200809510242243405e+01
9.999999999999842348e-02,-2.909580386508662020e+00
-3.000000000000015987e-01,-2.770041688858641038e+01
-7.000000000000016209e-01,-5.249091626806264088e+01
-1.100000000000001643e+00,-7.739164312968637205e+01
-1.500000000000001776e+00,-1.024596892945232582e+02
-1.900000000000001688e+00,-1.276776401027648973e+02
-2.300000000000001599e+00,-1.529998367817381393e+02
-2.700000000000001510e+00,-1.784144807362399092e+02
-3.100000000000001421e+00,-2.038983116738149306e+02
-3.500000000000001332e+00,-2.294276370100663200e+02
-3.900000000000001243e+00,-2.549723748153351437e+02
-4.300000000000001599e+00,-2.805214346905440834e+02
-4.700000000000001954e+00,-3.060767790103508332e+02
-5.100000000000002309e+00,-3.316298448924638933e+02
-5.500000000000002665e+00,-3.571937139855489249e+02
-5.900000000000003020e+00,-3.827740635276610419e+02
-6.300000000000003375e+00,-4.083629265019027912e+02
-6.700000000000003730e+00,-4.339503601329310527e+02
-7.100000000000004086e+00,-4.595323137659750614e+02
-7.500000000000004441e+00,-4.851187518740981659e+02
-7.900000000000004796e+00,-5.107010400606040434e+02
-8.300000000000004263e+00,-5.362894930847011210e+02
-8.700000000000004619e+00,-5.618856424007337864e+02
-9.100000000000004974e+00,-5.874867893230358504e+02
-9.500000000000005329e+00,-6.130948427642692877e+02
-9.900000000000005684e+00,-6.387095971839876256e+02
-1.030000000000000604e+01,-6.643269646496113410e+02
-1.070000000000000639e+01,-6.899518588558344163e+02
-1.110000000000000675e+01,-7.155810403537493585e+02
-1.150000000000000711e+01,-7.412202354232665584e+02
-1.190000000000000746e+01,-7.660972135347539052e+02
-1.230000000000000782e+01,-7.896529022831239217e+02
-1.270000000000000817e+01,-8.130394306876856945e+02
-1.310000000000000853e+01,-8.362426528203668568e+02
-1.350000000000000888e+01,-8.592886236498289918e+02
-1.390000000000000924e+01,-8.821364788853285290e+02
-1.430000000000000959e+01,-9.047728142741902957e+02
-1.470000000000000995e+01,-9.272231925752170127e+02
-1.510000000000001030e+01,-9.494504247293887147e+02
-1.550000000000001066e+01,-9.714743898408473797e+02
-1.590000000000001101e+01,-9.932640297104749152e+02
-1.550000000000001066e+01,-9.680853826003973381e+02
-1.510000000000001030e+01,-9.429070962284304187e+02
-1.470000000000000995e+01,-9.177292063857895528e+02
-1.430000000000000959e+01,-8.925517001822327074e+02
-1.390000000000000924e+01,-8.673746704358644593e+02
-1.350000000000000888e+01,-8.421981658145612073e+02
-1.310000000000000853e+01,-8.170222003084663811e+02
-1.270000000000000817e+01,-7.918467990138740333e+02
-1.230000000000000782e+01,-7.666720995792753683e+02
-1.190000000000000746e+01,-7.414980924893901602e+02
-1.150000000000000711e+01,-7.163247440792997622e+02
-1.110000000000000675e+01,-6.911522203252550298e+02
-1.070000000000000639e+01,-6.659805458158306237e+02
-1.030000000000000604e+01,-6.408098741364989337e+02
-9.900000000000005684e+00,-6.156403099638384901e+02
-9.500000000000005329e+00,-5.904717986144536326e+02
-9.100000000000004974e+00,-5.653045961962369574e+02
-8.700000000000004619e+00,-5.401387497273583449e+02
-8.300000000000004263e+00,-5.149743956028413550e+02
-7.900000000000003908e+00,-4.898116574104294045e+02
-7.500000000000003553e+00,-4.646506851572854657e+02
-7.100000000000003197e+00,-4.394914075869277781e+02
-6.700000000000002842e+00,-4.143337507684265688e+02
-6.300000000000002487e+00,-3.891811086120723076e+02
-5.900000000000002132e+00,-3.640325493356285165e+02
-5.500000000000001776e+00,-3.388909083114571672e+02
-5.100000000000001421e+00,-3.137559141085509395e+02
-4.700000000000001066e+00,-2.886325893813079233e+02
-4.300000000000000711e+00,-2.635177555943373591e+02
-3.900000000000000799e+00,-2.384268825263791882e+02
-3.500000000000000888e+00,-2.133725200540808657e+02
-3.100000000000000977e+00,-1.883746739102830645e+02
-2.700000000000001066e+00,-1.634493463429321594e+02
-2.300000000000001155e+00,-1.386270460192476719e+02
-1.900000000000001243e+00,-1.139334657286427728e+02
-1.500000000000001332e+00,-8.937428177415850428e+01
-1.100000000000001421e+00,-6.488160751957741468e+01
-7.000000000000013989e-01,-4.032926185113706907e+01
-3.000000000000013767e-01,-1.573166824065222436e+01
9.999999999999864553e-02,8.813983420937413271e+00
4.999999999999986677e-01,3.327074473391954257e+01
8.999999999999986899e-01,5.770337281943238139e+01
1.299999999999998712e+00,8.215574895013121193e+01
1.699999999999998845e+00,1.066853554077090678e+02
2.099999999999998757e+00,1.312963886763846233e+02
2.499999999999998668e+00,1.559946846033797954e+02
2.899999999999998579e+00,1.807754799778919335e+02
3.299999999999998490e+00,2.056261259317508063e+02
3.699999999999998401e+00,2.305060414494112422e+02
4.099999999999998757e+00,2.554086628069662197e+02
4.499999999999999112e+00,2.803313230988341047e+02
4.899999999999999467e+00,3.052573579045239853e+02
5.299999999999999822e+00,3.301863747025258817e+02
5.700000000000000178e+00,3.551338249981556032e+02
6.100000000000000533e+00,3.801015638011382975e+02
6.500000000000000888e+00,4.050757100156248498e+02
6.900000000000001243e+00,4.300524377803943707e+02
7.300000000000001599e+00,4.550215233190206732e+02
7.700000000000001954e+00,4.799946986698743672e+02
8.100000000000001421e+00,5.049682541164819440e+02
8.500000000000001776e+00,5.299473288267940916e+02
8.900000000000002132e+00,5.549274940818868345e+02
9.300000000000002487e+00,5.799054586553429544e+02
9.700000000000002842e+00,6.048912128551197611e+02
1.010000000000000320e+01,6.298840528754524257e+02
1.050000000000000355e+01,6.548789470040295555e+02
1.090000000000000391e+01,6.798794122674296432e+02
1.130000000000000426e+01,7.048874053459358038e+02
1.170000000000000462e+01,7.299055993499923716e+02
1.210000000000000497e+01,7.549252175238002565e+02
1.250000000000000533e+01,7.799406646130460103e+02
1.290000000000000568e+01,8.049618761315119855e+02
1.330000000000000604e+01,8.299868830518159939e+02
1.370000000000000639e+01,8.550149698034489347e+02
1.410000000000000675e+01,8.800452806648569322e+02
1.450000000000000711e+01,9.050764120930803074e+02
1.490000000000000746e+01,9.301092185254473179e+02
1.530000000000000782e+01,9.551435718558252574e+02
1.570000000000000817e+01,9.801790268726823570e+02
1.610000000000000853e+01,1.003917704101846766e+03
1.570000000000000817e+01,9.787745740049713277e+02
1.530000000000000782e+01,9.536317969822899840e+02
1.490000000000000746e+01,9.284894363314170960e+02
1.450000000000000711e+01,9.033474974080628499e+02
1.410000000000000675e+01,8.782059629567978618e+02
1.370000000000000639e+01,8.530648811875867068e+02
1.330000000000000604e+01,8.279243056783265047e+02
1.290000000000000568e+01,8.027842634482618678e+02
1.250000000000000533e+01,7.776448720615043158e+02
1.210000000000000497e+01,7.525061468593919471e+02
1.170000000000000462e+01,7.273679833404326018e+02
1.130000000000000426e+01,7.022305774084042014e+02
1.090000000000000391e+01,6.770940792980538845e+02
1.050000000000000355e+01,6.519585512657384925e+02
1.010000000000000320e+01,6.268241280786119205e+02
9.700000000000002842e+00,6.016909256430257074e+02
9.300000000000002487e+00,5.765588965317207339e+02
8.900000000000002132e+00,5.514282327665093817e+02
8.500000000000001776e+00,5.262990074617816845e+02
8.100000000000001421e+00,5.011710614803129715e+02
7.700000000000001066e+00,4.760447808303624697e+02
7.300000000000000711e+00,4.509200394517565087e+02
6.900000000000000355e+00,4.257969477221362808e+02
6.500000000000000000e+00,4.006763379092908508e+02
6.099999999999999645e+00,3.755599558652780274e+02
5.699999999999999289e+00,3.504518392444306869e+02
5.299999999999998934e+00,3.253566661939815390e+02
4.899999999999998579e+00,3.002692466659744355e+02
4.499999999999998224e+00,2.751930511549485914e+02
4.099999999999997868e+00,2.501381223287230853e+02
3.699999999999997957e+00,2.251216545668475248e+02
3.299999999999998046e+00,2.001635727874814279e+02
2.899999999999998135e+00,1.752759424946133606e+02
2.499999999999998224e+00,1.504663709877984843e+02
2.099999999999998312e+00,1.257563953083998882e+02
1.699999999999998401e+00,1.011438824434212620e+02
1.299999999999998490e+00,7.659488105267942615e+01
8.999999999999984679e-01,5.203998996516163089e+01
4.999999999999984457e-01,2.745404823237495506e+01
9.999999999999842348e-02,2.915897357560720327e+00
-3.000000000000015987e-01,-2.147141676623374806e+01
-7.000000000000016209e-01,-4.579777554240222059e+01
-1.100000000000001643e+00,-7.013525300019719566e+01
-1.500000000000001776e+00,-9.459486588661823703e+01
-1.900000000000001688e+00,-1.191851934339034926e+02
-2.300000000000001599e+00,-1.438797697903670780e+02
-2.700000000000001510e+00,-1.686648679963167865e+02
-3.100000000000001421e+00,-1.935208499057762594e+02
-3.500000000000001332e+00,-2.184324719410026887e+02
-3.900000000000001243e+00,-2.433602504519995193e+02
-4.300000000000001599e+00,-2.682981636893867403e+02
-4.700000000000001954e+00,-2.932411045782468477e+02
-5.100000000000002309e+00,-3.181812498163729401e+02
-5.500000000000002665e+00,-3.431271427752018894e+02
-5.900000000000003020e+00,-3.680923449094532316e+02
-6.300000000000003375e+00,-3.930689261802202736e+02
-6.700000000000003730e+00,-4.180460702305009590e+02
-7.100000000000004086e+00,-4.430160855581560213e+02
-7.500000000000004441e+00,-4.679872844459513885e+02
-7.900000000000004796e+00,-4.929590053021548215e+02
-8.300000000000004263e+00,-5.179326063415152248e+02
-8.700000000000004619e+00,-5.429137568133552350e+02
-9.100000000000004974e+00,-5.679021816578490416e+02
-9.500000000000005329e+00,-5.928933847009560623e+02
-9.900000000000005684e+00,-6.178921329440787531e+02
-1.030000000000000604e+01,-6.428926932283685574e+02
-1.070000000000000639e+01,-6.678986050450881748e+02
-1.110000000000000675e+01,-6.929113679032203663e+02
-1.150000000000000711e+01,-7.179291141984873548e+02
-1.190000000000000746e+01,-7.429541447798004583e+02
-1.230000000000000782e+01,-7.679759565526283041e+02
-1.270000000000000817e+01,-7.929988175535615937e+02
-1.310000000000000853e+01,-8.180262411228391102e+02
-1.350000000000000888e+01,-8.430578879596952220e+02
-1.390000000000000924e+01,-8.680926002906996928e+02
-1.430000000000000959e+01,-8.931279703357454309e+02
-1.470000000000000995e+01,-9.181674770026714896e+02
-1.510000000000001030e+01,-9.432085291288245799e+02
-1.550000000000001066e+01,-9.682502842473186320e+02
-1.590000000000001101e+01,-9.932818903886424096e+02
-1.550000000000001066e+01,-9.681034579990956672e+02
-1.510000000000001030e+01,-9.429254248369386460e+02
-1.470000000000000995e+01,-9.177477329769075141e+02
-1.430000000000000959e+01,-8.925704843175304859e+02
-1.390000000000000924e+01,-8.673936633272071504e+02
-1.350000000000000888e+01,-8.422173932198777493e+02
-1.310000000000000853e+01,-8.170416601577726396e+02
-1.270000000000000817e+01,-7.918664927626196004e+02
-1.230000000000000782e+01,-7.666920265409141848e+02
-1.190000000000000746e+01,-7.415182539637781929e+02
-1.150000000000000711e+01,-7.163451416977130748e+02
-1.110000000000000675e+01,-6.911728562456845566e+02
-1.070000000000000639e+01,-6.660014212624627135e+02
-1.030000000000000604e+01,-6.408309902399358862e+02
-9.900000000000005684e+00,-6.156616676715415224e+02
-9.500000000000005329e+00,-5.904933993923082198e+02
-9.100000000000004974e+00,-5.653264410664146453e+02
-8.700000000000004619e+00,-5.401608401208861778e+02
-8.300000000000004263e+00,-5.149967332333450258e+02
-7.900000000000003908e+00,-4.898342444503431352e+02
-7.500000000000003553e+00,-4.646735240678263494e+02
-7.100000000000003197e+00,-4.395144995186649339e+02
-6.700000000000002842e+00,-4.143570991160037806e+02
-6.300000000000002487e+00,-3.892047471444782900e+02
-5.900000000000002132e+00,-3.640565144012336987e+02
-5.500000000000001776e+00,-3.389152966502659297e+02
-5.100000000000001421e+00,-3.137808036279204202e+02
-4.700000000000001066e+00,-2.886580983011052695e+02
-4.300000000000000711e+00,-2.635440213608117119e+02
-3.900000000000000799e+00,-2.384541059448026488e+02
-3.500000000000000888e+00,-2.134011178952522698e+02
-3.100000000000000977e+00,-1.884051715689191440e+02
-2.700000000000001066e+00,-1.634827986653587857e+02
-2.300000000000001155e+00,-1.386647234286615458e+02
-1.900000000000001243e+00,-1.139772886116415407e+02
-1.500000000000001332e+00,-8.942700464353585232e+01
-1.100000000000001421e+00,-6.494680472252018433e+01
-7.000000000000013989e-01,-4.041002084375800507e+01
-3.000000000000013767e-01,-1.582887000085729845e+01
9.999999999999864553e-02,8.699735776335893789e+00
4.999999999999986677e-01,3.313813936100480362e+01
8.999999999999986899e-01,5.754983174658235612e+01
1.299999999999998712e+00,8.197851072823995366e+01
1.699999999999998845e+00,1.064823803627108703e+02
2.099999999999998757e+00,1.310660100130174897e+02
2.499999999999998668e+00,1.557355787388952422e+02
2.899999999999998579e+00,1.804870137239023506e+02
3.299999999999998490e+00,2.053078964346792077e+02
3.699999999999998401e+00,2.301577682053074625e+02
4.099999999999998757e+00,2.550301725822053243e+02
4.499999999999999112e+00,2.799225556736607246e+02
4.899999999999999467e+00,3.048182598522950570e+02
5.299999999999999822e+00,3.297165992402326538e+02
5.700000000000000178e+00,3.546333300411500886e+02
6.100000000000000533e+00,3.795705118392444888e+02
6.500000000000000888e+00,4.045139267508191665e+02
6.900000000000001243e+00,4.294602456346989925e+02
7.300000000000001599e+00,4.543986500501064256e+02
7.700000000000001954e+00,4.793413256462126810e+02
8.100000000000001421e+00,5.042840855417369426e+02
8.500000000000001776e+00,5.292326116854134170e+02
8.900000000000002132e+00,5.541822904084351649e+02
9.300000000000002487e+00,5.791296627131421246e+02
9.700000000000002842e+00,6.040846071067494449e+02
1.010000000000000320e+01,6.290467604864516034e+02
1.050000000000000355e+01,6.540108081154030515e+02
1.090000000000000391e+01,6.789804102386674458e+02
1.130000000000000426e+01,7.039575682957041636e+02
1.170000000000000462e+01,7.289448072415817705e+02
1.210000000000000497e+01,7.539339744756338177e+02
1.250000000000000533e+01,7.789186538415975747e+02
1.290000000000000568e+01,8.039090000669128813e+02
1.330000000000000604e+01,8.289033176332734456e+02
1.370000000000000639e+01,8.539004755680914514e+02
1.410000000000000675e+01,8.789000343921240983e+02
1.450000000000000711e+01,9.039005160340627754e+02
1.490000000000000746e+01,9.289026926612045827e+02
1.530000000000000782e+01,9.539061298952226480e+02
1.570000000000000817e+01,9.789108802607731832e+02
1.610000000000000853e+01,1.003917959327567132e+03
1.570000000000000817e+01,9.787748286975820520e+02
1.530000000000000782e+01,9.536320678784063603e+02
1.490000000000000746e+01,9.284897019662893172e+02
1.450000000000000711e+01,9.033477629533264235e+02
1.410000000000000675e+01,8.782062385875638029e+02
1.370000000000000639e+01,8.530651522017824391e+02
1.330000000000000604e+01,8.279245770932170672e+02
1.290000000000000568e+01,8.027845455298105435e+02
1.250000000000000533e+01,7.776451479224730292e+02
1.210000000000000497e+01,7.525064215279542168e+02
1.170000000000000462e+01,7.273682731803897923e+02
1.130000000000000426e+01,7.022308591553087354e+02
1.090000000000000391e+01,6.770943601908310256e+02
1.050000000000000355e+01,6.519588483570809103e+02
1.010000000000000320e+01,6.268244153799154219e+02
9.700000000000002842e+00,6.016912109436829041e+02
9.300000000000002487e+00,5.765592011992492871e+02
8.900000000000002132e+00,5.514285258489692296e+02
8.500000000000001776e+00,5.262992976090797583e+02
8.100000000000001421e+00,5.011713725357514022e+02
7.700000000000001066e+00,4.760450803841229117e+02
7.300000000000000711e+00,4.509203359936140600e+02
6.900000000000000355e+00,4.257972624232284033e+02
6.500000000000000000e+00,4.006766456934539633e+02
6.099999999999999645e+00,3.755602655594183261e+02
5.699999999999999289e+00,3.504521546418926619e+02
5.299999999999998934e+00,3.253569855900687458e+02
4.899999999999998579e+00,3.002695712380600526e+02
4.499999999999998224e+00,2.751933816527969157e+02
4.099999999999997868e+00,2.501384595302594107e+02
3.699999999999997957e+00,2.251220015488682975e+02
3.299999999999998046e+00,2.001639339259808708e+02
2.899999999999998135e+00,1.752763236847486326e+02
2.499999999999998224e+00,1.504667819179029209e+02
2.099999999999998312e+00,1.257568480448442472e+02
1.699999999999998401e+00,1.011443907709739420e+02
1.299999999999998490e+00,7.659546159315696912e+01
8.999999999999984679e-01,5.204065785464479887e+01
4.999999999999984457e-01,2.745481071865216549e+01
9.999999999999842348e-02,2.916757545841782928e+00
-3.000000000000015987e-01,-2.147045049772869163e+01
-7.000000000000016209e-01,-4.579667617193227613e+01
-1.100000000000001643e+00,-7.013399039392903944e+01
-1.500000000000001776e+00,-9.459341746818863328e+01
-1.900000000000001688e+00,-1.191835440823173684e+02
-2.300000000000001599e+00,-1.438779069026529100e+02
-2.700000000000001510e+00,-1.686627823496827432e+02
-3.100000000000001421e+00,-1.935185383147581319e+02
-3.500000000000001332e+00,-2.184299316730547105e+02
-3.900000000000001243e+00,-2.433574812032309183e+02
-4.300000000000001599e+00,-2.682951652731265426e+02
-4.700000000000001954e+00,-2.932378770475085616e+02
-5.100000000000002309e+00,-3.181777925642460900e+02
-5.500000000000002665e+00,-3.431234554690030905e+02
-5.900000000000003020e+00,-3.680884254285837187e+02
-6.300000000000003375e+00,-3.930647775144938691e+02
-6.700000000000003730e+00,-4.180416923668403797e+02
-7.100000000000004086e+00,-4.430114785254325511e+02
-7.500000000000004441e+00,-4.679824472158941262e+02
-7.900000000000004796e+00,-4.929539383506935906e+02
-8.300000000000004263e+00,-5.179273090392196082e+02
-8.700000000000004619e+00,-5.429082278179495233e+02
-9.100000000000004974e+00,-5.678964235471595430e+02
-9.500000000000005329e+00,-5.928873957923187845e+02
-9.900000000000005684e+00,-6.178859115074628789e+02
-1.030000000000000604e+01,-6.428862420214876465e+02
-1.070000000000000639e+01,-6.678919217381459248e+02
-1.110000000000000675e+01,-6.929044543456636802e+02
-1.150000000000000711e+01,-7.179219665248382398e+02
-1.190000000000000746e+01,-7.429467653569942058e+02
-1.230000000000000782e+01,-7.679683483684390239e+02
-1.270000000000000817e+01,-7.929909764395467846e+02
-1.310000000000000853e+01,-8.180181688594886964e+02
-1.350000000000000888e+01,-8.430495809209227218e+02
-1.390000000000000924e+01,-8.680840647862883088e+02
-1.430000000000000959e+01,-8.931192028241991920e+02
-1.470000000000000995e+01,-9.181584772550436355e+02
-1.510000000000001030e+01,-9.431993011769410487e+02
-1.550000000000001066e+01,-9.682408227804232865e+02
-1.590000000000001101e+01,-9.932818752467716195e+02
-1.540000000000001101e+01,-9.618089095893415106e+02
-1.490000000000001101e+01,-9.303365196312964827e+02
-1.440000000000001101e+01,-8.988647436606179326e+02
-1.390000000000001101e+01,-8.673936652270176637e+02
-1.340000000000001101e+01,-8.359234098225037997e+02
-1.290000000000001101e+01,-8.044539981420834920e+02
-1.240000000000001101e+01,-7.729855746650381434e+02
-1.190000000000001101e+01,-7.415182551184052500e+02
-1.140000000000001101e+01,-7.100519935723124263e+02
-1.090000000000001101e+01,-6.785870278223156902e+02
-1.040000000000001101e+01,-6.471234927255516141e+02
-9.900000000000011013e+00,-6.156616595830923870e+02
-9.400000000000011013e+00,-5.842015462095683915e+02
-8.900000000000011013e+00,-5.527434448073652220e+02
-8.400000000000011013e+00,-5.212876235687390363e+02
-7.900000000000011013e+00,-4.898342431190367847e+02
-7.400000000000011013e+00,-4.583836234457684782e+02
-6.900000000000011013e+00,-4.269355872446309377e+02
-6.400000000000011013e+00,-3.954926700533187613e+02
-5.900000000000011013e+00,-3.640565187610969815e+02
-5.400000000000011013e+00,-3.326311060724976301e+02
-4.900000000000011013e+00,-3.012180567000130509e+02
-4.400000000000011013e+00,-2.698210399512007598e+02
-3.900000000000011013e+00,-2.384541099871321990e+02
-3.400000000000011013e+00,-2.071455127479084126e+02
-2.900000000000011013e+00,-1.759349850339324917e+02
-2.400000000000011013e+00,-1.448586688246997767e+02
-1.900000000000011013e+00,-1.139772946149214192e+02
-1.400000000000011013e+00,-8.330809818731790983e+01
-9.000000000000110134e-01,-5.268855514977479970e+01
-4.000000000000110134e-01,-2.197341327346035555e+01
9.999999999998898659e-02,8.699725623792231133e+00
5.999999999999889866e-01,3.924154697285643323e+01
1.099999999999988987e+00,6.976026882081599467e+01
1.599999999999988987e+00,1.003483567112421753e+02
2.099999999999988987e+00,1.310659937524391410e+02
2.599999999999988987e+00,1.619149756751588427e+02
